"Cls","Atr","Num","Nom","Spl","Dim","NumRate","NomRate","SymMin","SymMax","SymMean","SymSd","SymSum","ClMin","ClMax","ClMean","ClSd","Sks","SksP","Kts","KtsP","AbsC","CanC","Fnd","ClEnt","NClEnt","AtrEnt","NAtrEnt","JEnt","MutInf","EAttr","NoiSig","Nb","Lda","Nn","methods","accuracy"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0161004097699481,0.983899590230052,0.5,0.684337363330123,0.983386737062836,0.983386737062836,5.47203468493568,5.47203468493568,0.511402510157038,0.194517020019872,1,0.0824472487695189,0.118946236934724,2.63178614208032,0.509001893170138,0.0824472487695189,0.0022568938225625,36.5312926754825,1165.1098611596,0.456683767302294,0.984867550737263,0.980447197754332,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00200045171490337,0.997999548285097,0.5,0.704277715240459,0.841504290215206,0.841504290215205,4.75363276828004,4.75363276828004,0.508325883475968,0.104019201846637,1,0.0144300211378283,0.0208181199354678,2.63178614208032,0.509001893170138,0.0144300211378283,0.000726367450304285,19.8660073930672,3622.2159645615,0.555706127190011,0.997838221533895,0.997096118478366,"SVM","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.000838899106249798,0.99916110089375,0.5,0.705920398693026,0.934899467422494,0.934899467422494,4.77921753581816,4.77921753581816,0.546316164130757,0.100424898626768,1,0.00678082193436147,0.0097826581778544,2.63178614208032,0.509001893170138,0.00678082193436147,0.000351699846706044,19.2801390102083,7482.04603123698,0.691252863549834,0.996805730326203,0.998580324589423,"SVM","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0486884135127287,0.951311586487271,0.5,0.638250966466417,1.07412200415376,1.07412200415376,5.83870953379706,5.83870953379706,0.538992923337749,0.279578495088793,1,0.194635096971545,0.280799089183791,2.63178614208032,0.509001893170138,0.194635096971545,0.00208456917222844,93.3694595336824,1261.50842483049,0.5822282450876,0.951085729035589,0.945052108540638,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.000838899106249798,0.99916110089375,0.5,0.705920398693026,0.824844449561805,0.824844449561805,4.5404067326837,4.5404067326837,0.507606479651348,0.204649913418756,1,0.00678082193436147,0.0097826581778544,2.63178614208032,0.509001893170138,0.00678082193436147,0.00083100105301912,8.15982351613873,3166.00698816054,0.963540154228374,0.995515116316588,0.999451489045914,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00596908979446972,0.99403091020553,0.5,0.698665213444186,0.892117034863636,0.892117034863636,5.10516514743747,5.10516514743747,0.512341606284405,0.231727670865613,1,0.0365199080502681,0.0526870902378427,2.63178614208032,0.509001893170138,0.0365199080502681,0.00281284193200933,12.983277742941,934.632433565267,0.689833188139257,0.994289033007453,0.992514438744233,"SVM","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00755009195624818,0.992449908043752,0.5,0.696429338744857,1.16089638553539,1.16089638553539,5.67683703611588,5.67683703611588,0.543962117250406,0.272641648347745,1,0.0444127436234041,0.064074044977758,2.63178614208032,0.509001893170138,0.0444127436234041,0.00258323881175472,17.1926588518681,1017.7932025892,0.712902913561127,0.983318813925725,0.993546929951925,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.000483980253605653,0.999516019746394,0.5,0.706422329747978,0.875833218202107,0.875833218202106,4.47256669798619,4.47256669798619,0.510834682782473,0.0640961687077789,1,0.00417831014482495,0.006028027325235,2.63178614208032,0.509001893170138,0.00417831014482495,0.000271634208508731,15.3821205648723,9687.71393823627,0.53512083373665,0.999451489045914,0.999257896944471,"NB","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00871164456490175,0.991288355435098,0.5,0.69478665529229,1.00454196164028,1.00454196164028,5.46991096528213,5.46991096528213,0.531928769822205,0.189890209439212,1,0.04999374261401,0.0721257245447115,2.63178614208032,0.509001893170138,0.04999374261401,0.00213859409481563,23.3769197881938,1229.61507953299,0.744297099345013,0.984738489336302,0.987706901558416,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0257154841415804,0.97428451585842,0.5,0.670739594750534,0.993733164381321,0.993733164381321,5.37600100118134,5.37600100118134,0.539950070812559,0.1430022636322,1,0.119517664757444,0.172427542244194,2.63178614208032,0.509001893170138,0.119517664757444,0.00115154744000151,103.788746000153,2284.43440822278,0.413125544477785,0.97428451585842,0.962443132320201,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00203271706514374,0.997967282934856,0.5,0.704232085144554,1.4127531379484,1.4127531379484,7.86505650043427,7.86505650043427,0.54075000310055,0.107384894598455,1,0.0146302064100237,0.0211069262349231,2.63178614208032,0.509001893170138,0.0146302064100237,0.000475614775227336,30.7606221926782,5532.44067333141,0.740263930564966,0.997063853128126,0.997063853128126,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.114832381505501,0.885167618494499,0.5,0.544709269861866,1.14331281205327,1.14331281205327,6.24026869605413,6.24026869605412,0.524032974615048,0.412784312132736,1,0.356500828694692,0.514321977630638,2.63178614208032,0.509001893170138,0.356500828694692,0.0109352177754839,32.6011640567366,239.670665743908,0.532959055270545,0.888006969315652,0.874874971767819,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00183912496370148,0.998160875036298,0.5,0.704505865719982,0.843191613461657,0.843191613461657,4.49630461165059,4.49630461165059,0.557866384022314,0.11446777652862,1,0.0134210976558009,0.0193625510313105,2.63178614208032,0.509001893170138,0.0134210976558009,0.000637020410540671,21.0685520176814,4130.40002821352,0.605523827961153,0.995160197463943,0.998515793888943,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00806633756009422,0.991933662439906,0.5,0.695699257210383,1.04890243754069,1.04890243754069,5.47129292446828,5.47129292446828,0.549862827702656,0.220814381394514,1,0.046913913437109,0.0676824702644113,2.63178614208032,0.509001893170138,0.046913913437109,0.00250844365331072,18.7023987464062,1048.17092261842,0.756783789888039,0.984480366534379,0.988158616461782,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00141967541057658,0.998580324589423,0.5,0.705099056966743,0.951394029962533,0.951394029962533,4.6302325644234,4.6302325644234,0.573686954946542,0.119223933225029,1,0.0107279431202105,0.0154771503384666,2.63178614208032,0.509001893170138,0.0107279431202105,0.00060720671312607,17.667695182387,4333.25073403939,0.862872261478398,0.995515116316588,0.998773916690866,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.000838899106249798,0.99916110089375,0.5,0.705920398693026,1.15097824149654,1.15097824149654,5.65728088852526,5.65728088852526,0.540476179104005,0.172556666481903,1,0.00678082193436147,0.0097826581778544,2.63178614208032,0.509001893170138,0.00678082193436147,0.000663398677554405,10.2213377321744,3966.12599998285,0.741973994127706,0.998354467137741,0.999516019746394,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0016777982124996,0.9983222017875,0.5,0.704734016199505,0.90120485434945,0.90120485434945,4.7541096104654,4.7541096104654,0.510824315109579,0.195730270658097,1,0.012397978425513,0.017886501991536,2.63178614208032,0.509001893170138,0.012397978425513,0.000906799187487136,13.6722425390229,2901.28109861165,0.763817636240441,0.995256993514665,0.998967508792308,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0026457587197109,0.997354241280289,0.5,0.703365113322365,1.38769703321929,1.38769703321929,7.52378918947023,7.52378918947022,0.504332897691078,0.174931777597735,1,0.0183442975913035,0.0264652271635649,2.63178614208032,0.509001893170138,0.0183442975913035,0.00212784841812584,8.62105469310673,1235.82971007791,0.698577098054399,0.998064078985577,0.99741877198077,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.196431452263414,0.803568547736586,0.5,0.429310757318984,1.13446921682637,1.13446921682637,6.42489382835544,6.42489382835544,0.536028645212043,0.368702208996724,1,0.495415391269429,0.71473332816447,2.63178614208032,0.509001893170138,0.49541539126943,0.00702462237508053,70.5255549432647,373.651618486488,0.505759365017907,0.816152034330333,0.838899106249798,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00529151743942181,0.994708482560578,0.5,0.699623445458183,0.928544467493952,0.928544467493952,4.90298019421482,4.90298019421482,0.550818611379277,0.147115785066769,1,0.0330137761716109,0.0476288111638013,2.63178614208032,0.509001893170138,0.0330137761716109,0.00106032436795879,31.1355441497257,2481.0575869125,0.760591101216404,0.991062497983416,0.992514438744233,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.358468041170587,0.641531958829413,0.5,0.200156415685786,0.99815709381036,0.998157093810359,5.64583092283036,5.64583092283036,0.53296485301544,0.602173660369401,1,0.652531664345176,0.941404196173807,2.63178614208032,0.509001893170138,0.652531664345176,0.0353742811425384,18.44649963955,73.3982932536694,0.694253541122189,0.799051398702933,0.813409479559901,"RF","RF"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0438486109766721,0.956151389023328,0.5,0.645095480852116,1.25001126387412,1.25001126387412,7.19674796550738,7.19674796550738,0.543223276790399,0.249156583303692,1,0.179988036043207,0.259667847018879,2.63178614208032,0.509001893170138,0.179988036043207,0.00224386453162326,80.2134146275758,1171.88102957643,0.431645855515762,0.956699899977414,0.947955990062272,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0034846578259607,0.996515342174039,0.5,0.702178730828844,0.804110430338965,0.804110430338965,4.68498711226356,4.68498711226356,0.525273995410341,0.203928582883282,1,0.023199601050532,0.0334699493862049,2.63178614208032,0.509001893170138,0.023199601050532,0.00197552259908962,11.7435260225436,1331.19743641157,0.723550479140451,0.988094085761301,0.994773013261059,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00267802406995128,0.997321975930049,0.5,0.703319483226461,0.832137262150509,0.832137262150509,4.62884444760911,4.62884444760911,0.543723664232827,0.239552786525723,1,0.0185355039617576,0.0267410796460055,2.63178614208032,0.509001893170138,0.0185355039617576,0.00257198550410743,7.20669068008224,1022.25076789017,0.838866840899558,0.989836414674281,0.997870486884135,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.012583486593747,0.987416513406253,0.5,0.689311043783731,1.08452585218077,1.08452585218077,5.864212941819,5.864212941819,0.522000384728838,0.22817931661009,1,0.0675613889694144,0.0974704808217445,2.63178614208032,0.509001893170138,0.0675613889694144,0.00219564436818856,30.7706429822028,1197.639533893,0.504759139160456,0.988319943212984,0.984932081437744,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00919562481850741,0.990804375181493,0.5,0.69410220385372,1.10114826170705,1.10114826170705,6.24298230906143,6.24298230906143,0.504973759237638,0.237118237706991,1,0.0522717522544554,0.0754121977560792,2.63178614208032,0.509001893170138,0.0522717522544554,0.00249284412099482,20.9687207532235,1054.7363454519,0.543122640596264,0.991288355435098,0.990062272125964,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00503339463749879,0.994966605362501,0.5,0.699988486225421,0.818178506373146,0.818178506373146,4.44583168617497,4.44583168617497,0.526974969319581,0.150628615202059,1,0.0316557221098215,0.0456695533035986,2.63178614208032,0.509001893170138,0.0316557221098215,0.000957875205325317,33.0478562696176,2746.52507158435,0.473913464330655,0.99396637950505,0.995063401413222,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00196818636466299,0.998031813635337,0.5,0.704323345336363,1.00112243066984,1.00112243066984,4.85040234206731,4.85040234206731,0.545453015933383,0.125823661040717,1,0.0142293143910521,0.0205285613072209,2.63178614208032,0.509001893170138,0.0142293143910521,0.000730687049748376,19.4738833758614,3600.79661455149,0.74229664763011,0.996160423321395,0.99741877198077,"SVM","KNN_3"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00251669731874939,0.997483302681251,0.5,0.703547633705984,1.18634795783213,1.18634795783213,5.47477003716005,5.47477003716005,0.551296672469935,0.151861824110308,1,0.0175754775819836,0.0253560543487829,2.63178614208032,0.509001893170138,0.0175754775819836,0.000792895812996042,22.1661879075547,3318.20802070556,0.904171909786081,0.993901848804569,0.99828993643726,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00274255477043203,0.997257445229568,0.5,0.703228223034651,0.802947201854823,0.802947201854823,4.39603850721464,4.39603850721464,0.55774014408666,0.115260348669246,1,0.018916751953574,0.0272911042331478,2.63178614208032,0.509001893170138,0.018916751953574,0.000549310793479611,34.4372478715479,4790.06941520166,0.511857516213339,0.995579647017068,0.996773464975962,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0935372503468525,0.906462749653147,0.5,0.574825133158941,1.01888483783723,1.01888483783723,5.62058601159507,5.62058601159507,0.5392929946194,0.301526270639826,1,0.310646226622561,0.448167770619238,2.63178614208032,0.509001893170138,0.31064622662256,0.00391458107492579,79.3561866970529,671.303393826174,0.383215564804956,0.908721324169974,0.890781789436324,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.028942019165618,0.971057980834382,0.5,0.666176585160069,1.13156177575491,1.13156177575491,5.99111853765722,5.99111853765722,0.53279185838541,0.349883372128277,1,0.131045066984306,0.189058068271221,2.63178614208032,0.509001893170138,0.131045066984306,0.00470416263587171,27.8572568867026,558.459003821757,0.708450295227955,0.967508792307941,0.976607621075727,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00900203271706514,0.990997967282935,0.5,0.694375984429148,1.02692701197037,1.02692701197037,5.29002259011075,5.29002259011075,0.544527399321579,0.220290592184148,1,0.0513637108323408,0.0741021708994728,2.63178614208032,0.509001893170138,0.0513637108323408,0.00138811826639529,37.0024025155463,1894.93798006464,0.730487529442132,0.987932759010099,0.991481947536541,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.000451714903365276,0.999548285096635,0.5,0.706467959843882,0.891891970870151,0.891891970870151,4.37034682474934,4.37034682474934,0.56736580584756,0.101652336687121,1,0.00393092853309263,0.00567113110078166,2.63178614208032,0.509001893170138,0.00393092853309263,0.000415364788006478,9.46379820003259,6335.0838907685,0.783693091988514,0.999709611847837,0.999806407898558,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00164553286225922,0.998354467137741,0.5,0.70477964629541,1.00206435386487,1.00206435386487,5.03141072447665,5.03141072447665,0.509464418118562,0.140999976056403,1,0.0121915354381752,0.0175886677174774,2.63178614208032,0.509001893170138,0.0121915354381752,0.000838830652816861,14.5339651063478,3136.44631677749,0.806569225308941,0.996644403575001,0.998838447391346,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00116155260865357,0.998838447391346,0.5,0.70546409773398,0.983783167364344,0.983783167364344,4.94818303258166,4.94818303258166,0.50802330069666,0.131989398269751,1,0.00901064761795745,0.0129996166336252,2.63178614208032,0.509001893170138,0.00901064761795745,0.000865771505451958,10.4076509347043,3038.81607792283,0.779918046010389,0.996967057077405,0.99916110089375,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00290388152163392,0.997096118478366,0.5,0.703000072555128,1.05340397367194,1.05340397367194,5.39087922209699,5.39087922209699,0.525842225766336,0.104047531786674,1,0.0198632861280448,0.0286566643926887,2.63178614208032,0.509001893170138,0.0198632861280448,0.000471893068739885,42.0927694087275,5576.08158144404,0.600877617526538,0.99574097376827,0.995482850966347,"SVM","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.195947472009809,0.804052527990191,0.5,0.429995208757554,1.10027679590443,1.10027679590443,6.60007674934871,6.60007674934871,0.53133968280223,0.491418846253456,1,0.494732842148066,0.713748617931917,2.63178614208032,0.509001893170138,0.494732842148067,0.0265175650975015,18.6567974973946,98.2469003999271,0.535830671441939,0.847062239860614,0.870228761333204,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00293614687187429,0.997063853128126,0.5,0.702954442459224,0.981921951345153,0.981921951345152,5.22981624612971,5.22981624612971,0.527426771438261,0.109679223978321,1,0.0200514979049728,0.0289281965898998,2.63178614208032,0.509001893170138,0.0200514979049728,0.000548564742957169,36.552655201427,4796.58529119652,0.455748072145323,0.997225179879328,0.995676443067789,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00300067757235505,0.996999322427645,0.5,0.702863182267414,0.84708861061641,0.84708861061641,4.21694671669444,4.21694671669444,0.61038775925183,0.202592139731334,1,0.0204268584663634,0.0294697274103632,2.63178614208032,0.509001893170138,0.0204268584663634,0.00202582036993457,10.0832525773364,1298.12117635845,0.763398186687317,0.99745103733101,0.997096118478366,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.057109669925467,0.942890330074533,0.5,0.626341511435301,0.887777577882402,0.887777577882402,5.21168391639821,5.21168391639821,0.548594312788706,0.27962721476716,1,0.218939475835532,0.315862896042751,2.63178614208032,0.509001893170138,0.218939475835532,0.0055659823617078,39.3352802088929,471.83407870391,0.481883005840028,0.943955086632465,0.931694253541122,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0115509953860549,0.988449004613945,0.5,0.69077120685268,1.2040383776603,1.2040383776603,6.82634475427933,6.82634475427933,0.531147270289784,0.265836602206245,1,0.0630128260117786,0.0909082915995921,2.63178614208032,0.509001893170138,0.0630128260117786,0.00289010968849646,21.8029185060308,909.618082267136,0.674829800277482,0.98719065595457,0.992062723840867,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0453328170877295,0.95466718291227,0.5,0.642996496440502,1.06143239945775,1.06143239945775,5.80972973960254,5.80972973960254,0.530179949002974,0.307415447315676,1,0.184536623520879,0.266230071615966,2.63178614208032,0.509001893170138,0.184536623520878,0.00440122625981813,41.9284564407976,596.966563570642,0.407253250734037,0.956603103926693,0.944664924337754,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0413964443584035,0.958603555641596,0.5,0.64856336814087,1.04060311544862,1.04060311544862,5.46666555980071,5.46666555980071,0.537321624868872,0.335617646681579,1,0.172357010029186,0.248658603631556,2.63178614208032,0.509001893170138,0.172357010029187,0.00552960583443839,31.1698546315448,474.944618997896,0.590552705449618,0.955377020617559,0.94860129706708,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0310392669312425,0.968960733068757,0.5,0.663210628926266,0.966669218201123,0.966669218201123,5.88767702606041,5.88767702606041,0.51893856735482,0.234729385042399,1,0.138336408736869,0.19957725085907,2.63178614208032,0.509001893170138,0.138336408736869,0.00412071304789097,33.5709881103396,637.672509221989,0.462136611492918,0.969509244022844,0.958926209144,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00051624560384603,0.999483754396154,0.5,0.706376699652073,0.954708674893954,0.954708674893954,4.59205766064481,4.59205766064481,0.51151415816885,0.101324243076091,1,0.00442353809546603,0.00638181647351225,2.63178614208032,0.509001893170138,0.00442353809546603,0.000692714522149636,6.38580245400208,3798.2362768913,0.787726260768561,0.999386958345433,0.999806407898558,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0163907979221114,0.983609202077889,0.5,0.683926692466981,0.978135622144683,0.978135622144683,5.12362203545653,5.12362203545653,0.55371554161781,0.291814535139554,1,0.0836388760771918,0.120665391742091,2.63178614208032,0.509001893170138,0.0836388760771918,0.00440620349208651,18.9820729404364,596.291102602723,0.796534701384183,0.976155906172361,0.98206046526635,"RF","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00806633756009422,0.991933662439906,0.5,0.695699257210383,0.963483233254787,0.963483233254788,5.01710401062606,5.01710401062606,0.555321575379655,0.181706510949189,1,0.046913913437109,0.0676824702644113,2.63178614208032,0.509001893170138,0.046913913437109,0.00320811187192779,14.6235278911636,819.353605841946,0.809666698932017,0.977478785532217,0.988319943212984,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00312973897331656,0.996870261026683,0.5,0.702680661883796,0.985288305963251,0.98528830596325,5.07256451913941,5.07256451913941,0.545710320420673,0.223973896250121,1,0.0211734326892223,0.0305468063393373,2.63178614208032,0.509001893170138,0.0211734326892223,0.00138979489783886,15.2349333863199,1892.65074384196,0.665956828961378,0.996837995676443,0.997773690833414,"SVM","KNN_1"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.00141967541057658,0.998580324589423,0.5,0.705099056966743,0.827238987851599,0.827238987851599,4.33711380374911,4.33711380374911,0.552606127466643,0.137537139403967,1,0.0107279431202105,0.0154771503384666,2.63178614208032,0.509001893170138,0.0107279431202105,0.000591207545674092,18.1458156255069,4450.54355917357,0.832349240151002,0.993643726002646,0.998064078985577,"RF","NB"
2,120,120,0,30993,0.00387184202884522,1,0,2,2,2,0,2,0.0156486948665828,0.984351305133417,0.5,0.684976184672788,0.981039871410006,0.981039871410006,5.43823318877748,5.43823318877747,0.54075196207241,0.156550077982382,1,0.080582989850182,0.116256679836863,2.63178614208032,0.509001893170138,0.080582989850182,0.00144243260316463,55.8660346926341,1823.54704386624,0.433388184428742,0.984351305133417,0.977285193430775,"SVM","KNN_1"
